event_id,user_id,event_type,timestamp,device,location
335,user_181,click,2026-02-08T15:12:54,tablet,Hyderabad
336,user_65,view,2026-02-01T20:14:23,desktop,Hyderabad
337,user_99,logout,2026-02-02T18:02:40,tablet,Bangalore
338,user_42,purchase,2026-02-07T16:35:36,desktop,Bangalore
339,user_230,click,2026-02-01T20:06:43,mobile,Pune
340,user_189,logout,2026-02-05T08:09:31,desktop,Mumbai
341,user_247,purchase,2026-02-01T01:05:06,desktop,Mumbai
342,user_297,view,2026-02-07T15:11:26,mobile,Mumbai
343,user_142,click,2026-02-05T17:30:49,desktop,Bangalore
344,user_73,purchase,2026-02-02T07:42:12,desktop,Mumbai
345,user_282,click,2026-02-01T21:55:19,tablet,Pune
346,user_254,logout,2026-02-03T16:51:44,mobile,Pune
347,user_190,view,2026-02-05T12:11:10,desktop,Hyderabad
348,user_279,purchase,2026-02-08T15:33:58,desktop,Delhi
349,user_31,add_to_cart,2026-02-04T05:58:59,desktop,Mumbai
350,user_68,add_to_cart,2026-02-07T12:01:20,desktop,Hyderabad
351,user_37,click,2026-02-06T23:47:07,mobile,Mumbai
352,user_9,purchase,2026-02-04T12:06:22,mobile,Bangalore
353,user_278,purchase,2026-02-04T06:20:55,mobile,Hyderabad
354,user_27,view,2026-02-07T00:38:48,mobile,Hyderabad
355,user_101,purchase,2026-02-04T14:41:14,tablet,Bangalore
356,user_69,purchase,2026-02-06T22:19:40,mobile,Mumbai
357,user_155,click,2026-02-03T08:27:44,desktop,Pune
358,user_221,click,2026-02-05T11:59:45,tablet,Hyderabad
359,user_3,view,2026-02-06T08:18:59,desktop,Bangalore
360,user_127,logout,2026-02-08T12:25:41,tablet,Hyderabad
361,user_117,logout,2026-02-01T01:13:56,desktop,Bangalore
362,user_226,click,2026-02-02T11:38:14,tablet,Pune
363,user_131,purchase,2026-02-03T13:16:32,desktop,Mumbai
364,user_135,view,2026-02-08T00:53:44,tablet,Pune
365,user_17,add_to_cart,2026-02-03T12:27:05,mobile,Delhi
366,user_173,add_to_cart,2026-02-01T11:06:35,tablet,Bangalore
367,user_180,add_to_cart,2026-02-02T11:30:51,tablet,Hyderabad
368,user_172,view,2026-02-07T17:42:12,desktop,Delhi
369,user_293,add_to_cart,2026-02-08T09:45:57,tablet,Hyderabad
370,user_96,click,2026-02-01T14:06:22,mobile,Delhi
371,user_59,click,2026-02-08T17:52:15,desktop,Delhi
372,user_228,view,2026-02-04T08:08:34,desktop,Pune
373,user_48,add_to_cart,2026-02-04T05:43:41,tablet,Hyderabad
374,user_172,click,2026-02-05T12:30:04,desktop,Pune
375,user_190,view,2026-02-05T18:38:14,mobile,Delhi
376,user_42,purchase,2026-02-05T16:40:45,desktop,Hyderabad
377,user_163,logout,2026-02-06T07:34:51,desktop,Pune
378,user_261,purchase,2026-02-04T08:20:51,desktop,Mumbai
379,user_274,add_to_cart,2026-02-07T07:40:16,desktop,Delhi
380,user_135,purchase,2026-02-05T08:12:45,tablet,Delhi
381,user_159,purchase,2026-02-06T20:26:57,tablet,Hyderabad
382,user_121,purchase,2026-02-03T17:42:27,tablet,Pune
383,user_62,click,2026-02-01T06:38:54,mobile,Hyderabad
384,user_109,logout,2026-02-06T15:11:30,desktop,Mumbai
385,user_266,click,2026-02-07T04:21:51,desktop,Pune
386,user_50,logout,2026-02-07T12:39:40,mobile,Hyderabad
387,user_164,add_to_cart,2026-02-04T17:51:47,desktop,Hyderabad
388,user_226,logout,2026-02-08T22:28:30,desktop,Bangalore
389,user_246,view,2026-02-02T17:10:09,desktop,Hyderabad
390,user_144,logout,2026-02-01T15:08:45,tablet,Delhi
391,user_27,purchase,2026-02-04T08:25:33,tablet,Delhi
392,user_175,logout,2026-02-01T06:54:51,mobile,Hyderabad
393,user_203,view,2026-02-05T11:38:03,mobile,Mumbai
394,user_288,logout,2026-02-01T18:50:32,mobile,Hyderabad
395,user_71,view,2026-02-08T20:41:36,tablet,Pune
396,user_4,click,2026-02-01T01:00:49,mobile,Hyderabad
397,user_19,logout,2026-02-06T16:18:04,desktop,Delhi
398,user_189,click,2026-02-02T09:37:58,tablet,Pune
399,user_194,view,2026-02-03T21:23:03,tablet,Bangalore
400,user_138,view,2026-02-05T04:23:15,desktop,Delhi
401,user_91,purchase,2026-02-02T21:34:37,tablet,Delhi
402,user_10,click,2026-02-05T00:43:58,mobile,Pune
403,user_83,click,2026-02-08T08:11:31,tablet,Pune
404,user_203,logout,2026-02-01T22:45:31,desktop,Bangalore
405,user_73,logout,2026-02-01T21:33:59,mobile,Hyderabad
406,user_283,view,2026-02-02T23:07:51,tablet,Bangalore
407,user_85,add_to_cart,2026-02-03T01:33:54,tablet,Bangalore
408,user_96,logout,2026-02-03T04:39:30,tablet,Mumbai
409,user_6,add_to_cart,2026-02-01T06:19:17,tablet,Bangalore
410,user_11,click,2026-02-03T21:29:00,desktop,Pune
411,user_137,logout,2026-02-03T15:26:17,mobile,Hyderabad
412,user_285,add_to_cart,2026-02-07T20:59:27,desktop,Delhi
413,user_22,add_to_cart,2026-02-06T06:10:32,desktop,Mumbai
414,user_245,add_to_cart,2026-02-05T04:48:53,tablet,Hyderabad
415,user_232,logout,2026-02-07T15:27:47,desktop,Mumbai
416,user_70,add_to_cart,2026-02-02T09:54:55,desktop,Pune
417,user_162,purchase,2026-02-02T11:30:35,tablet,Pune
418,user_178,click,2026-02-01T01:44:19,mobile,Mumbai
419,user_54,click,2026-02-07T01:58:11,desktop,Delhi
420,user_102,click,2026-02-07T07:23:24,desktop,Hyderabad
421,user_32,purchase,2026-02-08T06:17:24,desktop,Pune
422,user_133,logout,2026-02-03T00:06:41,desktop,Hyderabad
423,user_122,view,2026-02-08T13:19:32,desktop,Bangalore
424,user_200,view,2026-02-02T06:23:25,tablet,Bangalore
425,user_225,add_to_cart,2026-02-08T05:23:31,desktop,Bangalore
426,user_287,click,2026-02-08T07:21:19,tablet,Bangalore
427,user_218,add_to_cart,2026-02-06T06:30:54,desktop,Delhi
428,user_85,purchase,2026-02-04T02:40:04,tablet,Pune
429,user_231,click,2026-02-06T23:36:35,tablet,Mumbai
430,user_119,purchase,2026-02-04T03:08:25,mobile,Bangalore
431,user_207,click,2026-02-06T07:52:39,desktop,Hyderabad
432,user_18,view,2026-02-07T00:48:28,mobile,Hyderabad
433,user_2,add_to_cart,2026-02-07T23:11:51,tablet,Mumbai
434,user_208,logout,2026-02-01T23:01:34,mobile,Delhi
435,user_28,click,2026-02-07T17:02:06,tablet,Bangalore
436,user_270,click,2026-02-03T01:05:58,desktop,Mumbai
437,user_195,logout,2026-02-06T08:46:43,mobile,Pune
438,user_79,purchase,2026-02-08T13:05:01,tablet,Mumbai
439,user_190,logout,2026-02-02T06:55:02,mobile,Hyderabad
440,user_85,click,2026-02-05T03:43:46,tablet,Bangalore
441,user_47,view,2026-02-08T02:30:49,tablet,Pune
442,user_130,purchase,2026-02-07T20:50:37,desktop,Pune
443,user_62,view,2026-02-03T19:38:30,mobile,Delhi
444,user_136,logout,2026-02-08T01:27:54,desktop,Pune
445,user_116,click,2026-02-07T07:40:21,tablet,Bangalore
446,user_186,add_to_cart,2026-02-03T18:40:05,tablet,Bangalore
447,user_210,view,2026-02-01T14:03:20,tablet,Hyderabad
448,user_248,click,2026-02-05T19:14:31,mobile,Bangalore
449,user_126,view,2026-02-01T08:09:55,tablet,Hyderabad
450,user_43,click,2026-02-06T22:16:18,mobile,Delhi
451,user_57,click,2026-02-01T07:50:15,desktop,Delhi
452,user_74,click,2026-02-02T03:38:44,mobile,Hyderabad
453,user_189,click,2026-02-08T02:38:01,desktop,Hyderabad
454,user_207,add_to_cart,2026-02-04T20:56:38,tablet,Mumbai
455,user_288,purchase,2026-02-03T05:07:40,mobile,Delhi
456,user_141,click,2026-02-07T02:31:16,desktop,Pune
457,user_206,click,2026-02-03T19:34:57,tablet,Delhi
458,user_161,view,2026-02-03T19:58:37,desktop,Mumbai
459,user_233,logout,2026-02-05T15:43:52,desktop,Hyderabad
460,user_75,purchase,2026-02-08T03:35:00,tablet,Hyderabad
461,user_48,logout,2026-02-06T22:17:19,desktop,Hyderabad
462,user_137,add_to_cart,2026-02-02T06:34:54,tablet,Pune
463,user_192,purchase,2026-02-06T06:46:16,desktop,Pune
464,user_105,purchase,2026-02-06T23:11:58,tablet,Bangalore
465,user_159,view,2026-02-07T11:55:29,mobile,Hyderabad
466,user_7,add_to_cart,2026-02-04T04:18:38,desktop,Mumbai
467,user_67,view,2026-02-06T10:14:36,desktop,Delhi
468,user_210,view,2026-02-04T12:01:59,tablet,Mumbai
469,user_197,add_to_cart,2026-02-08T23:24:16,mobile,Mumbai
470,user_14,view,2026-02-08T16:38:03,desktop,Delhi
471,user_21,logout,2026-02-05T06:53:45,desktop,Bangalore
472,user_140,add_to_cart,2026-02-07T07:14:44,mobile,Mumbai
473,user_131,logout,2026-02-05T22:48:10,tablet,Pune
474,user_184,view,2026-02-06T18:10:13,desktop,Hyderabad
475,user_219,add_to_cart,2026-02-06T21:00:37,desktop,Hyderabad
476,user_30,view,2026-02-08T01:00:44,mobile,Bangalore
477,user_163,view,2026-02-06T18:39:17,desktop,Pune
478,user_273,click,2026-02-05T09:08:34,desktop,Pune
479,user_106,click,2026-02-01T16:45:46,desktop,Pune
480,user_120,logout,2026-02-07T23:11:47,mobile,Bangalore
481,user_34,view,2026-02-06T12:41:49,mobile,Mumbai
482,user_37,logout,2026-02-04T00:25:08,mobile,Mumbai
483,user_84,view,2026-02-02T14:05:18,mobile,Mumbai
484,user_112,view,2026-02-01T12:38:13,mobile,Hyderabad
485,user_132,purchase,2026-02-05T01:23:54,mobile,Pune
486,user_173,click,2026-02-07T17:57:03,desktop,Hyderabad
487,user_252,add_to_cart,2026-02-03T18:57:55,tablet,Delhi
488,user_290,logout,2026-02-03T04:18:30,tablet,Delhi
489,user_55,purchase,2026-02-01T11:54:13,desktop,Mumbai
490,user_125,logout,2026-02-02T18:33:34,desktop,Mumbai
491,user_174,logout,2026-02-06T03:26:28,desktop,Hyderabad
492,user_75,logout,2026-02-06T02:20:06,mobile,Hyderabad
493,user_267,view,2026-02-07T02:25:22,mobile,Mumbai
494,user_3,click,2026-02-06T18:46:31,desktop,Hyderabad
495,user_35,click,2026-02-03T23:14:34,tablet,Delhi
496,user_280,add_to_cart,2026-02-02T20:25:05,tablet,Pune
497,user_259,logout,2026-02-05T05:59:07,tablet,Bangalore
498,user_61,add_to_cart,2026-02-04T22:22:44,desktop,Hyderabad
499,user_5,view,2026-02-04T05:27:50,mobile,Bangalore
500,user_238,click,2026-02-01T16:24:57,tablet,Delhi
501,user_45,view,2026-02-05T09:07:43,desktop,Hyderabad
502,user_145,view,2026-02-04T05:14:03,desktop,Pune
503,user_183,click,2026-02-07T12:02:36,desktop,Mumbai
504,user_297,purchase,2026-02-08T11:17:38,tablet,Bangalore
505,user_182,logout,2026-02-02T19:30:27,desktop,Mumbai
506,user_214,purchase,2026-02-03T00:12:03,mobile,Pune
507,user_285,view,2026-02-01T20:21:32,tablet,Delhi
508,user_169,logout,2026-02-03T16:16:48,tablet,Hyderabad
509,user_279,add_to_cart,2026-02-05T03:58:09,desktop,Hyderabad
510,user_89,view,2026-02-04T22:21:34,mobile,Mumbai
511,user_133,click,2026-02-07T04:22:37,tablet,Bangalore
512,user_260,view,2026-02-05T00:48:28,desktop,Pune
513,user_59,add_to_cart,2026-02-06T15:57:27,tablet,Bangalore
514,user_230,purchase,2026-02-06T06:54:55,desktop,Mumbai
515,user_93,view,2026-02-07T12:24:58,mobile,Mumbai
516,user_175,view,2026-02-08T22:56:13,mobile,Hyderabad
517,user_271,view,2026-02-06T19:41:29,tablet,Delhi
518,user_20,logout,2026-02-07T10:48:24,tablet,Bangalore
519,user_244,add_to_cart,2026-02-01T11:18:00,tablet,Delhi
520,user_247,purchase,2026-02-08T06:03:11,tablet,Bangalore
521,user_158,click,2026-02-04T19:06:54,desktop,Pune
522,user_96,view,2026-02-06T00:14:03,tablet,Delhi
523,user_46,purchase,2026-02-05T10:49:24,mobile,Hyderabad
524,user_274,add_to_cart,2026-02-02T20:03:55,tablet,Mumbai
525,user_151,logout,2026-02-01T08:50:28,mobile,Bangalore
526,user_82,logout,2026-02-04T14:16:54,mobile,Mumbai
527,user_3,purchase,2026-02-01T17:00:02,desktop,Mumbai
528,user_298,add_to_cart,2026-02-07T02:25:49,tablet,Bangalore
529,user_56,view,2026-02-06T02:41:33,mobile,Delhi
530,user_35,purchase,2026-02-05T06:31:44,mobile,Delhi
531,user_108,add_to_cart,2026-02-04T22:20:15,mobile,Pune
532,user_164,view,2026-02-06T11:17:59,desktop,Bangalore
533,user_181,click,2026-02-04T14:11:07,mobile,Hyderabad
534,user_72,view,2026-02-07T02:28:50,mobile,Bangalore
535,user_263,purchase,2026-02-07T15:49:59,mobile,Mumbai
536,user_222,view,2026-02-04T10:12:50,mobile,Hyderabad
537,user_74,logout,2026-02-07T00:14:44,desktop,Delhi
538,user_81,click,2026-02-05T14:58:25,tablet,Delhi
539,user_277,logout,2026-02-03T11:38:15,desktop,Pune
540,user_152,purchase,2026-02-05T13:24:21,desktop,Pune
541,user_207,add_to_cart,2026-02-01T19:21:07,tablet,Hyderabad
542,user_171,logout,2026-02-05T22:44:19,mobile,Pune
543,user_293,add_to_cart,2026-02-08T01:09:16,mobile,Pune
544,user_43,click,2026-02-03T08:18:00,desktop,Bangalore
545,user_63,view,2026-02-07T16:27:51,tablet,Pune
546,user_63,add_to_cart,2026-02-02T17:27:46,desktop,Bangalore
547,user_103,logout,2026-02-08T15:02:13,mobile,Hyderabad
548,user_141,view,2026-02-04T07:13:46,mobile,Pune
549,user_223,purchase,2026-02-07T18:49:43,mobile,Pune
550,user_141,click,2026-02-07T06:55:31,tablet,Bangalore
551,user_5,add_to_cart,2026-02-03T07:00:38,desktop,Bangalore
552,user_239,purchase,2026-02-07T07:43:00,mobile,Delhi
553,user_220,add_to_cart,2026-02-07T08:30:54,desktop,Pune
554,user_45,add_to_cart,2026-02-01T03:15:18,desktop,Mumbai
555,user_43,add_to_cart,2026-02-08T17:01:14,tablet,Bangalore
556,user_260,logout,2026-02-08T21:52:09,mobile,Delhi
557,user_291,click,2026-02-08T18:24:10,desktop,Delhi
558,user_267,logout,2026-02-04T01:06:55,mobile,Bangalore
559,user_266,view,2026-02-06T19:38:17,mobile,Pune
560,user_102,add_to_cart,2026-02-07T09:06:55,desktop,Hyderabad
561,user_152,click,2026-02-02T17:56:10,mobile,Hyderabad
562,user_219,logout,2026-02-02T09:13:06,desktop,Hyderabad
563,user_194,purchase,2026-02-03T01:56:27,tablet,Bangalore
564,user_39,add_to_cart,2026-02-05T16:20:53,desktop,Pune
565,user_3,click,2026-02-06T13:08:11,mobile,Mumbai
566,user_183,view,2026-02-03T10:11:35,desktop,Delhi
567,user_143,click,2026-02-06T10:58:39,mobile,Bangalore
568,user_203,purchase,2026-02-08T16:36:57,desktop,Hyderabad
569,user_140,logout,2026-02-04T14:31:41,desktop,Bangalore
570,user_212,purchase,2026-02-06T18:06:34,tablet,Delhi
571,user_249,purchase,2026-02-01T21:48:24,desktop,Hyderabad
572,user_27,logout,2026-02-01T01:56:46,tablet,Delhi
573,user_223,click,2026-02-06T03:00:06,tablet,Bangalore
574,user_224,logout,2026-02-07T15:37:34,tablet,Delhi
575,user_122,logout,2026-02-03T23:41:21,tablet,Hyderabad
576,user_141,purchase,2026-02-07T21:15:06,mobile,Bangalore
577,user_110,logout,2026-02-08T01:48:05,desktop,Hyderabad
578,user_149,logout,2026-02-06T07:47:08,desktop,Hyderabad
579,user_10,click,2026-02-02T17:55:08,mobile,Bangalore
580,user_27,view,2026-02-05T20:00:17,tablet,Delhi
581,user_103,logout,2026-02-03T02:39:33,tablet,Hyderabad
582,user_135,add_to_cart,2026-02-05T03:19:20,mobile,Mumbai
583,user_143,purchase,2026-02-06T15:16:43,desktop,Delhi
584,user_46,purchase,2026-02-07T18:00:08,tablet,Delhi
585,user_163,purchase,2026-02-02T05:27:26,mobile,Mumbai
586,user_102,view,2026-02-01T03:10:03,mobile,Bangalore
587,user_114,purchase,2026-02-01T05:29:57,mobile,Pune
588,user_256,view,2026-02-01T22:14:33,tablet,Bangalore
589,user_73,add_to_cart,2026-02-03T19:31:30,mobile,Bangalore
590,user_101,view,2026-02-05T06:14:27,desktop,Bangalore
591,user_29,add_to_cart,2026-02-06T07:50:03,desktop,Delhi
592,user_268,purchase,2026-02-03T18:22:59,desktop,Bangalore
593,user_185,add_to_cart,2026-02-04T09:37:00,mobile,Bangalore
594,user_159,add_to_cart,2026-02-06T03:52:40,mobile,Hyderabad
595,user_241,logout,2026-02-01T16:40:34,tablet,Bangalore
596,user_198,view,2026-02-03T01:43:58,mobile,Hyderabad
597,user_236,add_to_cart,2026-02-03T00:48:47,tablet,Mumbai
598,user_294,add_to_cart,2026-02-02T11:35:35,desktop,Pune
599,user_197,click,2026-02-01T20:41:57,desktop,Hyderabad
600,user_282,logout,2026-02-05T02:36:11,mobile,Mumbai
601,user_127,add_to_cart,2026-02-04T08:41:16,desktop,Pune
602,user_35,view,2026-02-07T23:29:05,mobile,Mumbai
603,user_90,click,2026-02-06T07:25:49,desktop,Mumbai
604,user_84,purchase,2026-02-03T06:38:29,desktop,Mumbai
605,user_91,logout,2026-02-03T07:56:28,mobile,Delhi
606,user_3,add_to_cart,2026-02-02T09:35:58,tablet,Delhi
607,user_36,logout,2026-02-03T08:44:38,tablet,Delhi
608,user_227,view,2026-02-08T07:41:52,desktop,Bangalore
609,user_123,logout,2026-02-04T04:26:31,mobile,Bangalore
610,user_120,purchase,2026-02-07T01:44:42,tablet,Pune
611,user_30,purchase,2026-02-01T01:46:40,tablet,Bangalore
612,user_51,purchase,2026-02-04T03:25:50,mobile,Bangalore
613,user_266,purchase,2026-02-04T19:07:29,desktop,Bangalore
614,user_34,add_to_cart,2026-02-02T17:00:29,tablet,Mumbai
615,user_185,click,2026-02-05T21:28:01,mobile,Mumbai
616,user_33,logout,2026-02-03T04:44:10,desktop,Mumbai
617,user_20,purchase,2026-02-08T14:38:21,desktop,Pune
618,user_211,view,2026-02-01T15:00:42,tablet,Pune
619,user_246,logout,2026-02-01T02:46:40,tablet,Pune
620,user_120,view,2026-02-07T05:21:47,desktop,Hyderabad
621,user_110,click,2026-02-03T00:27:18,tablet,Mumbai
622,user_186,logout,2026-02-06T08:18:03,desktop,Pune
623,user_18,click,2026-02-07T08:05:34,mobile,Hyderabad
624,user_45,purchase,2026-02-01T02:03:45,mobile,Hyderabad
625,user_94,view,2026-02-07T18:29:06,mobile,Pune
626,user_140,purchase,2026-02-08T05:28:41,desktop,Bangalore
627,user_213,add_to_cart,2026-02-03T17:22:12,mobile,Delhi
628,user_200,add_to_cart,2026-02-06T16:37:09,tablet,Bangalore
629,user_208,logout,2026-02-01T09:28:38,tablet,Hyderabad
630,user_82,add_to_cart,2026-02-03T22:53:17,desktop,Hyderabad
631,user_126,click,2026-02-02T15:23:19,tablet,Delhi
632,user_77,view,2026-02-08T12:13:41,desktop,Hyderabad
633,user_64,add_to_cart,2026-02-04T03:25:50,desktop,Delhi
634,user_17,add_to_cart,2026-02-02T10:00:00,desktop,Bangalore
635,user_171,purchase,2026-02-03T01:02:04,mobile,Delhi
636,user_213,purchase,2026-02-03T11:58:57,mobile,Hyderabad
637,user_81,click,2026-02-08T22:33:52,mobile,Bangalore
638,user_277,click,2026-02-04T05:03:36,desktop,Pune
639,user_53,purchase,2026-02-01T05:03:39,desktop,Delhi
640,user_50,click,2026-02-05T19:52:39,mobile,Delhi
641,user_139,purchase,2026-02-06T23:54:43,tablet,Mumbai
642,user_18,add_to_cart,2026-02-07T18:47:23,tablet,Bangalore
643,user_265,click,2026-02-04T16:33:05,tablet,Pune
644,user_22,logout,2026-02-03T02:58:40,mobile,Bangalore
645,user_64,add_to_cart,2026-02-04T14:10:38,desktop,Delhi
646,user_89,purchase,2026-02-02T10:35:18,mobile,Mumbai
647,user_254,add_to_cart,2026-02-04T08:19:05,desktop,Hyderabad
648,user_97,logout,2026-02-07T03:41:07,desktop,Delhi
649,user_174,logout,2026-02-07T03:41:51,tablet,Hyderabad
650,user_19,add_to_cart,2026-02-01T20:39:49,mobile,Mumbai
651,user_152,logout,2026-02-03T20:37:38,desktop,Bangalore
652,user_269,add_to_cart,2026-02-05T17:21:42,mobile,Bangalore
653,user_232,click,2026-02-01T04:58:11,tablet,Bangalore
654,user_269,logout,2026-02-01T23:08:48,desktop,Pune
655,user_17,logout,2026-02-03T22:51:25,desktop,Mumbai
656,user_275,purchase,2026-02-04T11:09:49,desktop,Mumbai
657,user_232,view,2026-02-02T06:46:26,tablet,Bangalore
658,user_35,view,2026-02-08T10:32:36,mobile,Mumbai
659,user_170,add_to_cart,2026-02-06T23:14:53,tablet,Delhi
660,user_127,view,2026-02-01T01:42:34,tablet,Hyderabad
661,user_18,purchase,2026-02-07T23:31:01,tablet,Hyderabad
662,user_234,add_to_cart,2026-02-05T03:58:29,desktop,Delhi
663,user_242,add_to_cart,2026-02-04T18:37:30,desktop,Pune
664,user_59,purchase,2026-02-08T02:07:39,desktop,Bangalore
665,user_125,purchase,2026-02-04T15:39:19,desktop,Pune
