event_id,user_id,event_type,timestamp,device,location
666,user_10,logout,2026-02-04T16:46:20,tablet,Hyderabad
667,user_183,logout,2026-02-07T06:11:16,desktop,Delhi
668,user_222,logout,2026-02-03T09:31:28,mobile,Hyderabad
669,user_117,logout,2026-02-03T07:32:07,mobile,Bangalore
670,user_269,view,2026-02-04T17:21:44,tablet,Pune
671,user_112,purchase,2026-02-05T15:09:26,desktop,Pune
672,user_252,logout,2026-02-07T21:21:21,tablet,Mumbai
673,user_240,purchase,2026-02-03T03:59:58,tablet,Bangalore
674,user_159,view,2026-02-03T16:08:41,mobile,Mumbai
675,user_62,view,2026-02-04T13:59:23,desktop,Pune
676,user_77,view,2026-02-08T12:09:07,tablet,Pune
677,user_222,purchase,2026-02-04T15:03:28,mobile,Hyderabad
678,user_1,click,2026-02-01T10:31:57,mobile,Hyderabad
679,user_247,add_to_cart,2026-02-01T07:32:17,mobile,Delhi
680,user_216,click,2026-02-06T20:06:22,mobile,Delhi
681,user_154,click,2026-02-06T15:32:31,mobile,Bangalore
682,user_93,view,2026-02-03T22:49:05,mobile,Mumbai
683,user_106,add_to_cart,2026-02-01T15:37:03,mobile,Mumbai
684,user_142,logout,2026-02-01T23:33:20,mobile,Mumbai
685,user_204,logout,2026-02-08T16:52:45,tablet,Hyderabad
686,user_75,purchase,2026-02-01T01:48:23,tablet,Pune
687,user_61,click,2026-02-03T15:01:58,desktop,Pune
688,user_273,logout,2026-02-07T06:51:18,mobile,Pune
689,user_15,purchase,2026-02-01T04:22:16,mobile,Bangalore
690,user_77,view,2026-02-01T11:34:08,tablet,Mumbai
691,user_3,logout,2026-02-06T16:38:27,desktop,Delhi
692,user_207,view,2026-02-04T23:17:33,mobile,Delhi
693,user_45,click,2026-02-08T21:54:39,mobile,Mumbai
694,user_78,view,2026-02-02T17:48:36,tablet,Hyderabad
695,user_236,add_to_cart,2026-02-05T00:07:23,tablet,Mumbai
696,user_81,add_to_cart,2026-02-08T00:34:43,desktop,Pune
697,user_11,logout,2026-02-02T12:31:49,mobile,Delhi
698,user_213,purchase,2026-02-04T06:16:41,mobile,Delhi
699,user_220,view,2026-02-01T13:21:58,mobile,Bangalore
700,user_145,view,2026-02-06T03:56:27,mobile,Mumbai
701,user_158,purchase,2026-02-06T09:58:14,desktop,Pune
702,user_63,logout,2026-02-04T21:24:20,tablet,Delhi
703,user_65,purchase,2026-02-01T15:11:55,desktop,Pune
704,user_28,logout,2026-02-04T11:47:22,tablet,Pune
705,user_218,click,2026-02-06T07:03:16,desktop,Delhi
706,user_117,logout,2026-02-04T17:02:32,mobile,Pune
707,user_85,logout,2026-02-06T06:44:45,mobile,Delhi
708,user_10,logout,2026-02-03T04:03:52,tablet,Pune
709,user_239,click,2026-02-08T23:37:20,tablet,Hyderabad
710,user_188,add_to_cart,2026-02-04T04:31:39,mobile,Mumbai
711,user_35,purchase,2026-02-08T08:10:32,tablet,Bangalore
712,user_218,add_to_cart,2026-02-01T22:57:26,mobile,Mumbai
713,user_279,view,2026-02-07T01:21:53,tablet,Mumbai
714,user_292,logout,2026-02-06T02:49:01,tablet,Bangalore
715,user_87,purchase,2026-02-03T09:17:55,mobile,Mumbai
716,user_53,logout,2026-02-07T14:30:37,mobile,Hyderabad
717,user_180,view,2026-02-06T04:41:01,tablet,Mumbai
718,user_272,click,2026-02-06T10:16:39,desktop,Delhi
719,user_82,purchase,2026-02-08T22:38:05,tablet,Hyderabad
720,user_131,add_to_cart,2026-02-06T13:50:21,desktop,Delhi
721,user_115,view,2026-02-04T02:45:34,tablet,Bangalore
722,user_121,click,2026-02-06T20:40:34,tablet,Mumbai
723,user_162,view,2026-02-04T01:03:33,mobile,Bangalore
724,user_198,add_to_cart,2026-02-01T13:56:28,desktop,Delhi
725,user_201,view,2026-02-03T14:41:23,tablet,Delhi
726,user_76,purchase,2026-02-05T13:37:05,mobile,Bangalore
727,user_205,add_to_cart,2026-02-05T01:17:40,mobile,Pune
728,user_127,click,2026-02-05T01:08:26,tablet,Mumbai
729,user_219,logout,2026-02-08T07:24:43,desktop,Hyderabad
730,user_145,view,2026-02-01T17:46:17,mobile,Delhi
731,user_85,purchase,2026-02-06T08:59:20,tablet,Delhi
732,user_237,logout,2026-02-07T15:47:48,mobile,Delhi
733,user_226,add_to_cart,2026-02-02T12:52:16,tablet,Bangalore
734,user_78,view,2026-02-06T07:58:25,desktop,Bangalore
735,user_101,view,2026-02-03T11:11:34,mobile,Mumbai
736,user_153,click,2026-02-08T04:09:09,desktop,Hyderabad
737,user_76,logout,2026-02-08T16:33:40,desktop,Mumbai
738,user_37,add_to_cart,2026-02-06T04:28:11,mobile,Mumbai
739,user_153,view,2026-02-06T00:50:20,mobile,Hyderabad
740,user_276,logout,2026-02-08T13:53:58,desktop,Delhi
741,user_98,purchase,2026-02-05T21:27:34,mobile,Mumbai
742,user_244,click,2026-02-05T11:57:49,tablet,Mumbai
743,user_32,click,2026-02-02T04:59:50,mobile,Mumbai
744,user_45,click,2026-02-03T05:51:50,mobile,Delhi
745,user_186,purchase,2026-02-03T16:47:01,tablet,Bangalore
746,user_278,view,2026-02-07T09:22:00,mobile,Mumbai
747,user_238,view,2026-02-04T13:27:09,mobile,Mumbai
748,user_279,click,2026-02-07T23:55:19,tablet,Hyderabad
749,user_20,purchase,2026-02-05T03:34:43,desktop,Mumbai
750,user_250,view,2026-02-01T11:51:13,mobile,Bangalore
751,user_235,purchase,2026-02-02T19:52:09,desktop,Pune
752,user_300,purchase,2026-02-01T16:31:13,desktop,Pune
753,user_238,purchase,2026-02-01T06:29:45,desktop,Hyderabad
754,user_268,view,2026-02-06T11:50:26,tablet,Bangalore
755,user_85,click,2026-02-03T22:09:44,mobile,Pune
756,user_153,add_to_cart,2026-02-05T15:23:53,mobile,Pune
757,user_174,purchase,2026-02-07T14:17:05,desktop,Bangalore
758,user_84,add_to_cart,2026-02-02T16:34:39,tablet,Hyderabad
759,user_230,click,2026-02-03T19:09:05,tablet,Bangalore
760,user_223,add_to_cart,2026-02-03T04:17:56,tablet,Pune
761,user_85,view,2026-02-04T18:41:26,mobile,Pune
762,user_71,add_to_cart,2026-02-04T08:31:42,tablet,Hyderabad
763,user_129,click,2026-02-05T10:26:45,tablet,Hyderabad
764,user_124,click,2026-02-01T08:03:51,tablet,Delhi
765,user_124,click,2026-02-03T07:17:37,desktop,Mumbai
766,user_169,logout,2026-02-05T10:00:57,desktop,Hyderabad
767,user_10,logout,2026-02-03T15:21:27,desktop,Bangalore
768,user_225,purchase,2026-02-01T15:11:53,tablet,Pune
769,user_38,click,2026-02-06T07:37:39,desktop,Hyderabad
770,user_89,click,2026-02-01T19:49:14,mobile,Bangalore
771,user_76,purchase,2026-02-04T13:19:20,desktop,Pune
772,user_32,click,2026-02-01T09:18:50,desktop,Mumbai
773,user_207,click,2026-02-08T23:37:34,desktop,Pune
774,user_63,click,2026-02-08T05:51:47,mobile,Pune
775,user_30,click,2026-02-03T08:15:01,mobile,Mumbai
776,user_187,view,2026-02-02T21:05:24,mobile,Mumbai
777,user_17,view,2026-02-01T12:02:42,tablet,Pune
778,user_194,logout,2026-02-06T21:17:51,tablet,Hyderabad
779,user_78,view,2026-02-07T09:24:57,tablet,Mumbai
780,user_92,purchase,2026-02-01T00:22:56,tablet,Hyderabad
781,user_67,add_to_cart,2026-02-05T17:48:44,tablet,Pune
782,user_238,purchase,2026-02-06T10:26:33,desktop,Pune
783,user_96,click,2026-02-06T15:14:15,desktop,Hyderabad
784,user_253,add_to_cart,2026-02-01T02:47:29,mobile,Pune
785,user_144,logout,2026-02-06T08:48:50,tablet,Mumbai
786,user_187,view,2026-02-03T18:08:09,desktop,Delhi
787,user_249,add_to_cart,2026-02-05T19:53:14,mobile,Hyderabad
788,user_135,add_to_cart,2026-02-01T10:09:36,mobile,Delhi
789,user_281,click,2026-02-01T16:52:44,mobile,Delhi
790,user_270,logout,2026-02-06T01:16:08,mobile,Hyderabad
791,user_36,click,2026-02-07T05:57:02,mobile,Bangalore
792,user_88,logout,2026-02-05T05:07:53,mobile,Bangalore
793,user_235,purchase,2026-02-07T15:07:38,mobile,Hyderabad
794,user_123,add_to_cart,2026-02-01T10:48:01,desktop,Mumbai
795,user_234,purchase,2026-02-05T01:44:21,desktop,Pune
796,user_100,add_to_cart,2026-02-06T23:29:29,desktop,Hyderabad
797,user_294,view,2026-02-03T08:10:44,mobile,Mumbai
798,user_160,view,2026-02-05T05:04:18,mobile,Hyderabad
799,user_105,add_to_cart,2026-02-06T09:52:03,mobile,Mumbai
800,user_189,logout,2026-02-05T04:25:34,desktop,Pune
801,user_233,logout,2026-02-03T01:06:30,desktop,Hyderabad
802,user_15,view,2026-02-04T15:13:50,desktop,Pune
803,user_121,click,2026-02-01T14:21:28,mobile,Mumbai
804,user_167,add_to_cart,2026-02-06T00:39:24,desktop,Hyderabad
805,user_32,add_to_cart,2026-02-01T13:02:40,tablet,Pune
806,user_119,click,2026-02-07T11:04:57,tablet,Bangalore
807,user_275,add_to_cart,2026-02-04T13:36:33,tablet,Hyderabad
808,user_59,view,2026-02-03T18:26:09,tablet,Pune
809,user_145,purchase,2026-02-08T15:32:04,tablet,Pune
810,user_164,logout,2026-02-05T06:15:17,desktop,Hyderabad
811,user_28,view,2026-02-08T17:48:38,tablet,Pune
812,user_61,view,2026-02-04T22:11:47,tablet,Pune
813,user_67,purchase,2026-02-08T19:06:35,tablet,Bangalore
814,user_158,add_to_cart,2026-02-01T10:13:36,tablet,Pune
815,user_251,click,2026-02-02T16:59:53,tablet,Hyderabad
816,user_20,purchase,2026-02-08T21:47:21,desktop,Bangalore
817,user_113,logout,2026-02-03T11:09:37,tablet,Bangalore
818,user_235,view,2026-02-02T21:56:08,mobile,Bangalore
819,user_261,view,2026-02-03T14:33:08,desktop,Delhi
820,user_228,view,2026-02-08T17:52:57,desktop,Delhi
821,user_21,click,2026-02-04T05:02:52,desktop,Delhi
822,user_188,click,2026-02-02T05:56:35,mobile,Delhi
823,user_129,purchase,2026-02-05T15:00:19,tablet,Delhi
824,user_134,view,2026-02-05T02:37:43,desktop,Delhi
825,user_10,click,2026-02-04T02:54:23,tablet,Delhi
826,user_29,purchase,2026-02-02T17:39:22,desktop,Pune
827,user_246,purchase,2026-02-06T01:14:54,tablet,Hyderabad
828,user_155,purchase,2026-02-01T05:18:39,desktop,Hyderabad
829,user_212,view,2026-02-07T00:26:28,desktop,Bangalore
830,user_63,purchase,2026-02-08T05:29:57,desktop,Delhi
831,user_225,view,2026-02-06T10:27:52,desktop,Delhi
832,user_80,logout,2026-02-02T12:41:28,mobile,Mumbai
833,user_299,click,2026-02-07T12:44:23,mobile,Bangalore
834,user_212,purchase,2026-02-03T21:39:55,mobile,Hyderabad
835,user_168,logout,2026-02-05T11:46:50,mobile,Hyderabad
836,user_227,purchase,2026-02-05T16:43:53,desktop,Mumbai
837,user_16,click,2026-02-05T02:59:43,mobile,Bangalore
838,user_248,logout,2026-02-04T04:05:40,desktop,Hyderabad
839,user_78,add_to_cart,2026-02-01T20:21:36,desktop,Delhi
840,user_14,logout,2026-02-05T20:09:29,tablet,Pune
841,user_128,add_to_cart,2026-02-06T10:25:32,desktop,Bangalore
842,user_110,purchase,2026-02-07T11:20:46,tablet,Hyderabad
843,user_30,click,2026-02-01T23:31:48,tablet,Hyderabad
844,user_226,click,2026-02-04T23:29:21,mobile,Hyderabad
845,user_83,click,2026-02-05T13:04:36,mobile,Delhi
846,user_19,purchase,2026-02-03T05:21:59,mobile,Mumbai
847,user_117,logout,2026-02-08T19:25:38,desktop,Delhi
848,user_179,click,2026-02-06T02:40:24,desktop,Delhi
849,user_122,click,2026-02-07T11:37:31,tablet,Pune
850,user_115,add_to_cart,2026-02-05T06:14:39,tablet,Pune
851,user_193,click,2026-02-04T20:01:59,tablet,Mumbai
852,user_70,click,2026-02-08T04:33:41,desktop,Bangalore
853,user_99,view,2026-02-03T18:01:05,tablet,Hyderabad
854,user_20,add_to_cart,2026-02-05T07:26:19,desktop,Hyderabad
855,user_154,view,2026-02-06T12:29:58,tablet,Hyderabad
856,user_149,view,2026-02-04T12:43:57,desktop,Mumbai
857,user_35,click,2026-02-04T04:47:07,mobile,Delhi
858,user_134,logout,2026-02-02T11:42:12,mobile,Mumbai
859,user_287,add_to_cart,2026-02-08T22:01:28,tablet,Bangalore
860,user_282,click,2026-02-08T08:52:09,mobile,Delhi
861,user_192,add_to_cart,2026-02-07T12:36:30,desktop,Mumbai
862,user_296,click,2026-02-03T12:03:48,mobile,Delhi
863,user_297,purchase,2026-02-02T14:11:58,tablet,Bangalore
864,user_280,logout,2026-02-03T12:14:52,tablet,Hyderabad
865,user_296,logout,2026-02-08T23:28:29,tablet,Delhi
866,user_185,logout,2026-02-01T20:16:09,mobile,Delhi
867,user_288,add_to_cart,2026-02-05T10:11:08,desktop,Bangalore
868,user_251,click,2026-02-04T02:36:07,desktop,Bangalore
869,user_178,purchase,2026-02-05T20:15:30,desktop,Delhi
870,user_217,logout,2026-02-03T02:35:30,desktop,Hyderabad
871,user_259,purchase,2026-02-07T02:06:52,desktop,Delhi
872,user_191,add_to_cart,2026-02-08T03:00:49,desktop,Mumbai
873,user_227,click,2026-02-06T08:32:01,mobile,Pune
874,user_165,add_to_cart,2026-02-07T10:58:27,mobile,Hyderabad
875,user_122,logout,2026-02-06T03:18:49,mobile,Bangalore
876,user_95,view,2026-02-02T07:56:38,mobile,Mumbai
877,user_295,logout,2026-02-05T22:43:53,mobile,Delhi
878,user_176,click,2026-02-02T18:43:17,mobile,Mumbai
879,user_277,purchase,2026-02-04T13:16:34,mobile,Mumbai
880,user_227,click,2026-02-07T00:53:55,mobile,Hyderabad
881,user_105,add_to_cart,2026-02-02T18:43:15,desktop,Mumbai
882,user_76,add_to_cart,2026-02-03T04:19:45,mobile,Mumbai
883,user_146,logout,2026-02-05T03:57:13,tablet,Bangalore
884,user_81,click,2026-02-03T10:39:48,tablet,Mumbai
885,user_50,click,2026-02-05T04:07:33,desktop,Hyderabad
886,user_225,purchase,2026-02-02T02:22:28,desktop,Pune
887,user_152,add_to_cart,2026-02-07T02:47:57,desktop,Hyderabad
888,user_167,purchase,2026-02-07T15:44:39,mobile,Hyderabad
889,user_115,click,2026-02-04T09:35:25,mobile,Hyderabad
890,user_47,click,2026-02-03T13:59:05,mobile,Bangalore
891,user_101,logout,2026-02-07T07:44:08,tablet,Bangalore
892,user_169,purchase,2026-02-08T22:52:49,tablet,Bangalore
893,user_70,view,2026-02-02T10:54:04,mobile,Delhi
894,user_204,logout,2026-02-04T10:32:00,mobile,Mumbai
895,user_220,purchase,2026-02-03T18:01:30,tablet,Mumbai
896,user_128,logout,2026-02-08T23:28:15,tablet,Mumbai
897,user_35,purchase,2026-02-06T16:17:55,desktop,Hyderabad
898,user_33,logout,2026-02-01T21:35:00,desktop,Delhi
899,user_170,logout,2026-02-01T04:59:32,tablet,Delhi
900,user_82,view,2026-02-05T06:15:03,tablet,Pune
901,user_165,click,2026-02-03T03:17:13,desktop,Bangalore
902,user_48,view,2026-02-01T18:30:42,mobile,Mumbai
903,user_63,purchase,2026-02-06T09:19:06,desktop,Delhi
904,user_264,click,2026-02-02T12:59:05,mobile,Pune
905,user_112,purchase,2026-02-05T09:01:11,tablet,Pune
906,user_164,logout,2026-02-01T12:57:07,tablet,Bangalore
907,user_104,click,2026-02-06T11:58:33,mobile,Pune
908,user_280,add_to_cart,2026-02-06T03:36:02,desktop,Hyderabad
909,user_63,logout,2026-02-02T13:02:24,desktop,Pune
910,user_193,view,2026-02-07T09:09:17,mobile,Hyderabad
911,user_66,add_to_cart,2026-02-07T16:30:54,tablet,Mumbai
912,user_149,view,2026-02-03T20:41:17,mobile,Hyderabad
913,user_271,view,2026-02-02T00:26:51,desktop,Delhi
914,user_126,add_to_cart,2026-02-08T12:09:45,tablet,Mumbai
915,user_123,view,2026-02-06T05:13:43,desktop,Hyderabad
916,user_232,add_to_cart,2026-02-06T09:30:22,mobile,Bangalore
917,user_71,logout,2026-02-05T23:33:18,tablet,Pune
918,user_196,add_to_cart,2026-02-04T22:52:16,tablet,Mumbai
919,user_201,purchase,2026-02-07T07:59:09,tablet,Delhi
920,user_201,logout,2026-02-05T12:47:32,mobile,Pune
921,user_81,add_to_cart,2026-02-04T21:24:55,mobile,Delhi
922,user_2,view,2026-02-03T01:58:23,mobile,Pune
923,user_182,add_to_cart,2026-02-03T20:29:36,mobile,Mumbai
924,user_114,add_to_cart,2026-02-08T03:13:01,tablet,Pune
925,user_157,view,2026-02-08T05:48:39,mobile,Pune
926,user_9,click,2026-02-02T19:18:19,mobile,Delhi
927,user_40,view,2026-02-08T06:39:49,mobile,Mumbai
928,user_245,add_to_cart,2026-02-02T19:14:53,desktop,Pune
929,user_86,view,2026-02-06T18:34:05,mobile,Bangalore
930,user_77,add_to_cart,2026-02-05T07:42:37,tablet,Mumbai
931,user_25,click,2026-02-05T22:11:22,mobile,Bangalore
932,user_79,purchase,2026-02-04T17:02:36,mobile,Hyderabad
933,user_186,purchase,2026-02-08T09:55:59,desktop,Delhi
934,user_162,view,2026-02-06T00:25:54,tablet,Mumbai
935,user_163,click,2026-02-07T17:16:16,mobile,Pune
936,user_6,purchase,2026-02-08T11:00:39,tablet,Hyderabad
937,user_171,add_to_cart,2026-02-04T04:51:02,tablet,Delhi
938,user_35,purchase,2026-02-03T03:36:33,tablet,Bangalore
939,user_160,purchase,2026-02-05T22:14:07,mobile,Hyderabad
940,user_284,view,2026-02-05T10:38:43,desktop,Hyderabad
941,user_96,click,2026-02-08T17:48:24,mobile,Mumbai
942,user_84,purchase,2026-02-07T06:21:25,tablet,Pune
943,user_148,purchase,2026-02-02T19:18:03,mobile,Delhi
944,user_236,purchase,2026-02-07T20:18:21,tablet,Delhi
945,user_10,add_to_cart,2026-02-04T17:28:21,mobile,Hyderabad
946,user_128,view,2026-02-03T13:00:30,desktop,Hyderabad
947,user_287,view,2026-02-03T21:46:46,desktop,Bangalore
948,user_41,view,2026-02-01T04:11:50,desktop,Bangalore
949,user_59,add_to_cart,2026-02-07T12:23:31,mobile,Bangalore
950,user_218,view,2026-02-06T13:06:54,mobile,Mumbai
951,user_238,click,2026-02-06T13:22:54,desktop,Pune
952,user_100,logout,2026-02-08T05:26:30,tablet,Mumbai
953,user_237,logout,2026-02-04T23:54:37,mobile,Mumbai
954,user_76,view,2026-02-03T11:38:08,mobile,Delhi
955,user_108,click,2026-02-06T15:59:31,desktop,Mumbai
956,user_140,add_to_cart,2026-02-08T11:12:12,desktop,Hyderabad
957,user_53,logout,2026-02-06T22:36:52,mobile,Delhi
958,user_94,view,2026-02-04T15:56:42,desktop,Pune
959,user_191,logout,2026-02-06T21:46:10,tablet,Delhi
960,user_253,purchase,2026-02-02T00:31:20,desktop,Hyderabad
961,user_283,purchase,2026-02-01T02:44:28,desktop,Mumbai
962,user_148,purchase,2026-02-03T05:36:41,tablet,Mumbai
963,user_234,view,2026-02-04T08:11:54,tablet,Pune
964,user_145,click,2026-02-01T10:39:02,tablet,Hyderabad
965,user_251,logout,2026-02-06T13:34:24,mobile,Bangalore
966,user_76,logout,2026-02-08T04:45:05,tablet,Bangalore
967,user_11,logout,2026-02-01T05:32:01,desktop,Delhi
968,user_65,view,2026-02-03T15:14:17,tablet,Hyderabad
969,user_232,click,2026-02-01T02:24:09,desktop,Delhi
970,user_176,purchase,2026-02-01T13:54:40,mobile,Delhi
971,user_120,click,2026-02-03T06:41:02,tablet,Mumbai
972,user_240,purchase,2026-02-04T00:01:36,tablet,Pune
973,user_107,click,2026-02-07T19:24:14,tablet,Delhi
974,user_285,purchase,2026-02-08T03:55:55,mobile,Delhi
975,user_6,logout,2026-02-07T17:26:29,tablet,Mumbai
976,user_51,add_to_cart,2026-02-06T06:45:02,tablet,Hyderabad
977,user_134,add_to_cart,2026-02-06T00:55:52,mobile,Hyderabad
978,user_212,add_to_cart,2026-02-07T15:36:50,tablet,Mumbai
979,user_262,click,2026-02-06T22:46:54,desktop,Bangalore
980,user_286,add_to_cart,2026-02-06T13:23:23,mobile,Delhi
981,user_150,add_to_cart,2026-02-04T03:09:24,mobile,Delhi
982,user_284,add_to_cart,2026-02-05T16:57:39,desktop,Hyderabad
983,user_268,purchase,2026-02-03T20:13:48,mobile,Hyderabad
984,user_9,add_to_cart,2026-02-05T14:38:57,desktop,Delhi
985,user_8,click,2026-02-04T11:31:30,desktop,Hyderabad
986,user_262,purchase,2026-02-06T05:20:55,tablet,Hyderabad
987,user_169,view,2026-02-03T09:59:28,desktop,Delhi
988,user_230,add_to_cart,2026-02-02T08:03:35,tablet,Bangalore
989,user_184,add_to_cart,2026-02-01T21:49:52,desktop,Delhi
990,user_192,purchase,2026-02-07T23:23:53,mobile,Bangalore
991,user_57,add_to_cart,2026-02-05T00:31:58,desktop,Bangalore
992,user_138,view,2026-02-02T01:50:09,mobile,Delhi
993,user_126,logout,2026-02-01T01:53:12,mobile,Bangalore
994,user_40,purchase,2026-02-02T19:00:56,tablet,Hyderabad
995,user_11,click,2026-02-08T05:53:40,mobile,Bangalore
996,user_136,click,2026-02-04T10:39:28,tablet,Pune
997,user_2,logout,2026-02-04T23:10:36,desktop,Bangalore
998,user_211,logout,2026-02-01T05:17:32,mobile,Delhi
999,user_7,view,2026-02-02T15:10:02,tablet,Mumbai
1000,user_292,logout,2026-02-04T16:04:11,desktop,Mumbai
